german,russ
nächste,следующий
das Fahrrad,велосипед
der Schlüssel,ключи
der Gemüseladen,овощной магазин
der Ärztin,докторша
der Ampel,светофор
aussteigen,сходить (с автобуса) 
einsteigen,входить (в автобус) 
umsteigen,пересаживаться
abbiegen,сворачивать
nehmen,брать
Münzen,монета
werfen,бросать
fahrkarte,билет
ziel,цель
zuerst,первый
bezahlen sie bar,платить наличными
erwachsener,взрослый
bedeutet,средства
fällt aus,был отменен
anderen,другой
verspätung,задержка
verboten,запрещать
aufzug,лифт
schaffen,создавать
gleich,такой же 
warten,ждать
draußen,"вне, снаружи"
bis gleich,до скорого
zieht um,передвигаться
überschrift,заголовок
einkaufen,магазин
eröffnet,открыт
zurück,назад
fahrschein,билет
lieblingsort,любимое место
dort,там
turnen,делать гимнастику
stundenlang,часами
pfütze,лужа
superhelden,супергерой
spielplatz,детская площадка
am liebsten,лучше всего
